t,mode_code,mode_label,V,Tb,I,H,Q
0.000000,4,head_drop,4.255196,58.110471,605.681231,6.754895,19976.183983
0.200000,4,head_drop,4.407176,57.843581,605.685025,6.780614,20055.005601
0.400000,4,head_drop,4.250355,58.154519,602.937339,6.732702,20083.869750
0.600000,4,head_drop,4.534323,57.962181,606.862522,6.758784,20037.139149
0.800000,4,head_drop,4.475922,58.174023,599.546671,6.715569,19946.899093
1.000000,4,head_drop,4.511082,58.079020,605.712985,6.774412,19945.813136
1.200000,4,head_drop,4.623428,58.109826,606.411660,6.748755,19933.906377
1.400000,4,head_drop,4.467165,57.691957,606.723532,6.708882,19947.342109
1.600000,4,head_drop,4.400986,57.985130,610.896804,6.725509,19947.406534
1.800000,4,head_drop,4.581882,58.470584,607.169124,6.705613,20036.946114
2.000000,4,head_drop,4.472096,57.485076,608.494982,6.693420,20091.573628
2.200000,4,head_drop,4.332779,58.026585,607.705760,6.701175,19975.378926
2.400000,4,head_drop,4.542358,58.135233,605.727200,6.827683,20047.908226
2.600000,4,head_drop,4.400942,58.130846,605.826937,6.708901,19932.924667
2.800000,4,head_drop,4.451016,57.733762,605.507927,6.689737,20027.807594
3.000000,4,head_drop,4.334687,57.954715,604.022018,6.728631,20045.727486
3.200000,4,head_drop,4.348057,57.988984,601.387461,6.713589,19985.998744
3.400000,4,head_drop,4.253707,58.221091,603.893041,6.794862,20065.515226
3.600000,4,head_drop,4.486287,57.848174,600.950974,6.751512,20024.620062
3.800000,4,head_drop,4.757525,58.173397,603.608922,6.703670,20020.307077
4.000000,4,head_drop,4.432006,58.208577,605.301489,6.715392,20022.052090
4.200000,4,head_drop,4.416108,57.633510,599.085052,6.751013,20012.387028
4.400000,4,head_drop,4.658949,58.187192,609.771661,6.747636,19929.021502
4.600000,4,head_drop,4.269733,58.131980,610.666045,6.840461,20007.492700
4.800000,4,head_drop,4.412774,58.194120,606.202071,6.744222,20037.474443
5.000000,4,head_drop,4.589121,57.707246,600.792567,6.663421,20003.061777
5.200000,4,head_drop,4.536329,58.165449,605.151430,6.807945,19966.151173
5.400000,4,head_drop,4.496223,57.870781,604.475804,6.753159,20005.012711
5.600000,4,head_drop,4.709425,57.585687,603.665177,6.788473,19964.584495
5.800000,4,head_drop,4.586582,58.138044,606.329179,6.779347,20010.463264
6.000000,4,head_drop,4.439688,57.941853,603.105710,6.690436,19951.821074
6.200000,4,head_drop,4.512317,57.975840,606.950334,6.737891,20015.977360
6.400000,4,head_drop,4.325874,58.202018,605.346265,6.759241,19946.969532
6.600000,4,head_drop,4.592441,58.145598,603.284941,6.733923,20007.791465
6.800000,4,head_drop,4.601024,57.855580,606.018735,6.719250,20076.840784
7.000000,4,head_drop,4.418204,57.894187,610.719048,6.739816,20037.036592
7.200000,4,head_drop,4.627437,57.951317,608.613618,6.796886,19968.478115
7.400000,4,head_drop,4.323806,58.124113,607.310772,6.735567,20056.594787
7.600000,4,head_drop,4.450302,58.141184,608.542063,6.741080,20021.846805
7.800000,4,head_drop,4.616728,57.877828,605.348262,6.780360,20014.790997
8.000000,4,head_drop,4.508463,58.114940,604.550649,6.770335,19993.150253
8.200000,4,head_drop,4.562999,58.386561,605.354283,6.794901,19915.714598
8.400000,4,head_drop,4.488761,58.176784,606.088230,6.767563,20044.087044
8.600000,4,head_drop,4.364748,57.674751,605.161367,6.763729,19938.316736
8.800000,4,head_drop,4.427748,57.968663,602.348503,6.766809,20104.073822
9.000000,4,head_drop,4.438200,58.016070,604.359211,6.754146,19957.976032
9.200000,4,head_drop,4.227984,57.997650,601.655950,6.714833,20051.770435
9.400000,4,head_drop,4.182400,58.348740,601.694603,6.750024,19987.675321
9.600000,4,head_drop,4.643722,57.890922,602.433428,6.754644,20066.257503
9.800000,4,head_drop,4.294630,57.891373,609.316553,6.758247,19922.674677
10.000000,4,head_drop,4.706409,57.967301,602.277662,6.786432,19969.152005
10.200000,4,head_drop,4.303237,58.260324,607.661653,6.683039,20078.186148
10.400000,4,head_drop,4.686126,58.225900,601.994934,6.745585,20034.013022
10.600000,4,head_drop,4.463555,58.201790,604.635356,6.699492,20009.415168
10.800000,4,head_drop,4.685636,58.060264,605.310951,6.789097,19958.739113
11.000000,4,head_drop,4.356318,57.779581,598.748747,6.737357,20016.516229
11.200000,4,head_drop,4.237794,58.095525,599.629570,6.798583,19951.574334
11.400000,4,head_drop,4.406524,57.664911,604.189342,6.704036,20062.020655
11.600000,4,head_drop,4.475130,58.109394,603.345982,6.809892,20002.826293
11.800000,4,head_drop,4.670249,57.998229,604.888548,6.760653,20018.049576
12.000000,4,head_drop,4.422000,57.897158,603.984587,6.761277,20008.838328
12.200000,4,head_drop,4.370041,57.809626,604.976739,6.808229,19958.433170
12.400000,4,head_drop,4.615183,57.686397,599.583625,6.783030,20019.962781
12.600000,4,head_drop,4.563505,57.927627,607.190396,6.758084,19941.598058
12.800000,4,head_drop,4.832713,57.959405,605.646548,6.805853,19947.399201
13.000000,4,head_drop,4.411185,57.991772,605.966989,6.789074,20022.799036
13.200000,4,head_drop,4.473672,57.808823,601.526772,6.777815,19928.930395
13.400000,4,head_drop,4.580774,57.998858,604.550983,6.707208,19979.828965
13.600000,4,head_drop,4.736232,58.055503,606.215799,6.765926,20016.130099
13.800000,4,head_drop,4.626665,58.145485,606.255796,6.733395,19958.786334
14.000000,4,head_drop,4.454982,57.628876,605.549888,6.839804,19958.798388
14.200000,4,head_drop,4.726296,57.921998,611.245519,6.739311,19923.995316
14.400000,4,head_drop,4.571480,57.875188,604.640136,6.737614,20006.221335
14.600000,4,head_drop,4.529620,58.161765,602.951070,6.662838,19986.969413
14.800000,4,head_drop,4.375261,58.163917,605.155788,6.777262,20005.368250
15.000000,4,head_drop,4.626518,57.822470,603.285948,6.795554,20023.249003
15.200000,4,head_drop,4.480577,58.194163,604.654771,6.768592,19951.499475
15.400000,4,head_drop,4.722356,57.929144,608.549632,6.772315,20000.002207
15.600000,4,head_drop,4.325396,57.984264,602.867802,6.799486,20011.375704
15.800000,4,head_drop,4.758315,57.939295,601.929763,6.680924,19994.665249
16.000000,4,head_drop,4.262108,58.121125,602.825831,6.802030,19991.730403
16.200000,4,head_drop,4.508628,57.926966,604.660535,6.748014,20052.987274
16.400000,4,head_drop,4.498809,57.584865,606.701381,6.729904,19957.507296
16.600000,4,head_drop,4.595165,58.009095,605.536223,6.744783,19972.410122
16.800000,4,head_drop,4.661062,58.221977,604.916182,6.701638,20021.603822
17.000000,4,head_drop,4.533196,57.988302,604.451398,6.736395,19903.887557
17.200000,4,head_drop,4.294889,57.737743,601.523684,6.757341,20025.162685
17.400000,4,head_drop,4.531531,58.134576,605.231431,6.750622,19997.463475
17.600000,4,head_drop,4.685759,57.947725,604.942935,6.735939,20002.917352
17.800000,4,head_drop,4.569327,57.747419,604.893781,6.728281,20046.033772
18.000000,4,head_drop,4.332437,57.941290,608.384834,6.813847,20004.433204
18.200000,4,head_drop,4.728104,57.853157,607.133784,6.704384,19955.036802
18.400000,4,head_drop,4.411715,57.937819,600.370838,6.719311,19982.425566
18.600000,4,head_drop,4.449161,58.271623,598.824612,6.725727,20019.346104
18.800000,4,head_drop,4.378060,57.896014,604.154471,6.643534,20006.378504
19.000000,4,head_drop,4.425294,57.917162,609.250436,6.713288,20018.320047
19.200000,4,head_drop,4.426500,57.926872,608.158333,6.688164,20044.910278
19.400000,4,head_drop,4.496522,58.013602,603.794118,6.819781,20062.234008
19.600000,4,head_drop,4.761132,58.252991,607.673149,6.803464,20041.686516
19.800000,4,head_drop,4.114345,58.248008,602.067141,6.700171,19985.690330
20.000000,4,head_drop,4.613068,58.007031,602.931096,6.801017,20047.912497
20.200000,4,head_drop,4.601507,57.780854,607.965119,6.764372,20015.867493
20.400000,4,head_drop,4.501468,57.700505,608.997711,6.882370,19935.950252
20.600000,4,head_drop,4.473945,57.890835,604.123699,6.749524,19998.342971
20.800000,4,head_drop,4.378963,57.999349,605.197139,6.771476,20036.473310
21.000000,4,head_drop,4.663665,57.802349,605.173337,6.743801,19991.090296
21.200000,4,head_drop,4.353386,57.687787,605.713360,6.719137,20001.937535
21.400000,4,head_drop,4.673171,58.144644,601.082869,6.779737,20024.471719
21.600000,4,head_drop,4.499064,58.329603,605.091564,6.755665,20006.368345
21.800000,4,head_drop,4.502022,57.892835,610.730699,6.669709,19988.448521
22.000000,4,head_drop,4.549342,57.814380,606.698034,6.764803,19992.799244
22.200000,4,head_drop,4.423273,58.261046,604.714842,6.796985,20028.646282
22.400000,4,head_drop,4.545586,57.971110,607.606587,6.737405,19982.416625
22.600000,4,head_drop,4.284347,58.036914,599.422328,6.754239,20060.178643
22.800000,4,head_drop,4.495721,58.095026,603.925151,6.751620,19953.076716
23.000000,4,head_drop,4.540420,58.170529,605.874399,6.699562,19981.911254
23.200000,4,head_drop,4.356866,57.846969,606.588604,6.729846,20057.763096
23.400000,4,head_drop,4.534168,58.040761,610.269833,6.721923,19928.178373
23.600000,4,head_drop,4.402243,58.188801,607.761787,6.776845,20028.902559
23.800000,4,head_drop,4.460062,57.984523,607.054975,6.756307,19873.393848
24.000000,4,head_drop,4.572542,57.898527,604.744745,6.816298,19967.213802
24.200000,4,head_drop,4.363581,58.050487,608.511097,6.718703,20089.183139
24.400000,4,head_drop,4.457769,58.166817,605.310124,6.757367,19924.024464
24.600000,4,head_drop,4.374836,58.075624,605.029171,6.731201,19991.549116
24.800000,4,head_drop,4.238979,57.909046,605.040548,6.729808,19958.436438
25.000000,4,head_drop,4.371166,57.790217,607.604902,6.784356,19972.174523
25.200000,4,head_drop,4.403823,58.020924,598.968524,6.718617,20040.553576
25.400000,4,head_drop,4.671023,58.134320,604.699902,6.720605,19957.084743
25.600000,4,head_drop,4.522166,57.868003,603.659632,6.690709,20042.703536
25.800000,4,head_drop,4.547509,57.569787,606.362331,6.747335,19994.581472
26.000000,4,head_drop,4.234705,58.197323,603.354131,6.733642,19992.586230
26.200000,4,head_drop,4.280303,57.904751,601.936954,6.823512,20015.502156
26.400000,4,head_drop,4.602278,57.745286,601.310181,6.752547,20025.893700
26.600000,4,head_drop,4.395814,58.005699,606.130056,6.744155,20035.383809
26.800000,4,head_drop,4.596929,58.380527,608.876538,6.839909,19966.379359
27.000000,4,head_drop,4.247712,57.874569,606.781915,6.710521,19980.293171
27.200000,4,head_drop,4.386877,57.982199,599.860955,6.716787,20011.195454
27.400000,4,head_drop,4.438543,57.944611,603.071534,6.792095,19988.041515
27.600000,4,head_drop,4.460065,58.202092,606.640958,6.703295,19978.762696
27.800000,4,head_drop,4.675221,58.248901,611.431312,6.756538,19963.729041
28.000000,4,head_drop,4.382139,57.881985,603.374206,6.754376,20104.142480
28.200000,4,head_drop,4.520177,58.494826,611.306242,6.733217,19989.340444
28.400000,4,head_drop,4.534562,57.681502,603.531472,6.707609,19993.930996
28.600000,4,head_drop,4.424605,57.938007,608.619496,6.755999,19966.442777
28.800000,4,head_drop,4.396315,57.884210,605.743850,6.734593,20073.901177
29.000000,4,head_drop,4.243460,57.739523,600.499886,6.815806,20017.374276
29.200000,4,head_drop,4.715671,57.905279,604.997101,6.768638,19945.836516
29.400000,4,head_drop,4.464413,57.976134,606.460028,6.755568,20047.840849
29.600000,4,head_drop,4.372552,57.846802,602.742569,6.709682,19975.174864
29.800000,4,head_drop,4.640814,57.764388,606.988655,6.750683,19928.412189
30.000000,4,head_drop,4.487326,58.207413,605.021275,6.814355,19985.437245
30.200000,4,head_drop,4.197813,57.917141,605.553485,6.761717,19925.382309
30.400000,4,head_drop,4.594538,58.146672,605.577116,6.740150,19969.485096
30.600000,4,head_drop,4.495847,58.205338,605.830327,6.754227,19960.613165
30.800000,4,head_drop,4.497605,58.325193,607.980447,6.775507,19965.329272
31.000000,4,head_drop,4.537225,57.893595,604.951470,6.683636,20038.854586
31.200000,4,head_drop,4.494161,57.734361,604.179012,6.716392,20009.263111
31.400000,4,head_drop,4.632458,57.900161,601.578491,6.750308,20053.527110
31.600000,4,head_drop,4.637105,57.808984,605.394283,6.781735,20065.138863
31.800000,4,head_drop,4.713475,57.864577,603.508741,6.695845,19964.231460
32.000000,4,head_drop,4.628907,58.168451,605.607003,6.706229,20027.446690
32.200000,4,head_drop,4.753443,58.092293,603.299496,6.711449,19985.499683
32.400000,4,head_drop,4.265206,57.922649,600.834825,6.724743,20062.823858
32.600000,4,head_drop,4.479217,57.578426,605.348514,6.781121,20044.832945
32.800000,4,head_drop,4.612835,57.867350,601.487241,6.705408,19990.169162
33.000000,4,head_drop,4.562338,58.124178,603.308113,6.741597,20090.137036
33.200000,4,head_drop,4.758946,57.962880,603.149434,6.705542,19950.358749
33.400000,4,head_drop,4.640550,57.644589,605.284292,6.724918,20066.054004
33.600000,4,head_drop,4.612250,58.128679,603.921726,6.732289,20002.420780
33.800000,4,head_drop,4.382412,58.228132,610.200990,6.730194,19981.642870
34.000000,4,head_drop,4.575260,57.924279,605.928888,6.751688,19960.003458
34.200000,4,head_drop,4.877956,58.326542,610.347039,6.816258,19974.615665
34.400000,4,head_drop,4.175874,58.095200,607.005357,6.826712,20028.250640
34.600000,4,head_drop,4.472991,57.835052,598.332717,6.713307,20008.141831
34.800000,4,head_drop,4.622753,57.819246,602.466677,6.737573,20102.362812
35.000000,4,head_drop,4.489685,57.819397,605.048381,6.678017,20020.164841
35.200000,4,head_drop,4.598394,58.204635,604.769850,6.706113,20048.096270
35.400000,4,head_drop,4.513721,57.903299,603.683882,6.666093,19986.588614
35.600000,4,head_drop,4.400198,57.800259,603.527131,6.727037,20002.600408
35.800000,4,head_drop,4.671786,58.197724,600.604397,6.835212,20028.507031
36.000000,4,head_drop,4.464087,58.084767,609.273881,6.747160,19977.683609
36.200000,4,head_drop,4.344259,58.053595,604.695349,6.756728,20010.212672
36.400000,4,head_drop,4.450492,57.827605,605.090798,6.682561,20005.399260
36.600000,4,head_drop,4.390374,58.073537,601.460461,6.753864,19959.675794
36.800000,4,head_drop,4.551052,58.071081,602.270642,6.746026,19974.372386
37.000000,4,head_drop,4.567337,57.807532,606.208848,6.735578,19989.864121
37.200000,4,head_drop,4.503196,57.532825,605.825754,6.729563,20022.288562
37.400000,4,head_drop,4.534972,57.603566,608.785313,6.811828,19927.193704
37.600000,4,head_drop,4.425701,58.275404,598.613156,6.783080,19994.223639
37.800000,4,head_drop,4.339200,58.151098,608.462986,6.736220,19976.379165
38.000000,4,head_drop,4.299781,57.748389,602.672151,6.821674,20071.539791
38.200000,4,head_drop,4.379424,57.903148,599.394868,6.739256,20006.824507
38.400000,4,head_drop,4.345819,57.979711,603.692537,6.813636,20000.110864
38.600000,4,head_drop,4.609956,58.003144,598.342459,6.770946,19998.936588
38.800000,4,head_drop,4.425110,58.154285,606.910687,6.759520,19940.533046
39.000000,4,head_drop,4.584010,57.914528,601.608441,6.710513,19985.568859
39.200000,4,head_drop,4.965117,58.001283,609.504376,6.724311,20026.640806
39.400000,4,head_drop,4.348107,58.064630,604.776820,6.740734,20045.862319
39.600000,4,head_drop,4.618202,57.935708,611.112407,6.767928,19980.215668
39.800000,4,head_drop,4.403048,58.123363,604.909398,6.755645,19974.945571
40.000000,4,head_drop,4.601970,57.776178,608.999753,6.806271,20034.207292
40.200000,4,head_drop,4.555392,58.118761,602.391357,6.721647,19988.587346
40.400000,4,head_drop,4.404886,57.885066,608.580282,6.765779,20028.637042
40.600000,4,head_drop,4.716880,58.066853,604.505750,6.761065,20054.872535
40.800000,4,head_drop,4.384853,58.506192,603.417926,6.709143,20026.727910
41.000000,4,head_drop,5.000759,58.093828,607.432048,6.732926,19936.803933
41.200000,4,head_drop,4.703656,57.842002,609.422910,6.697731,19894.094036
41.400000,4,head_drop,4.267818,58.158679,600.652278,6.658515,19903.252096
41.600000,4,head_drop,4.843613,57.882680,605.863567,6.704806,19827.161170
41.800000,4,head_drop,4.257826,58.168572,599.546769,6.594022,19809.670696
42.000000,4,head_drop,4.538833,58.198983,604.177482,6.673158,19882.144140
42.200000,4,head_drop,4.563833,58.079111,597.383721,6.605735,19764.951880
42.400000,4,head_drop,4.475409,58.048683,599.834161,6.585814,19772.775709
42.600000,4,head_drop,4.627433,58.151485,598.098207,6.498853,19654.248654
42.800000,4,head_drop,4.595785,58.095426,599.247919,6.493127,19658.252608
43.000000,4,head_drop,4.511528,58.330858,600.267406,6.514769,19586.994054
43.200000,4,head_drop,4.901181,58.015460,599.487163,6.481689,19614.280183
43.400000,4,head_drop,4.307641,58.200730,599.553769,6.489275,19554.481475
43.600000,4,head_drop,4.665213,57.704736,600.064749,6.496573,19568.791165
43.800000,4,head_drop,4.901143,58.088429,599.818930,6.432233,19510.588317
44.000000,4,head_drop,4.872186,58.444426,598.066931,6.414820,19441.780063
44.200000,4,head_drop,4.834023,58.403063,596.098747,6.427567,19414.348994
44.400000,4,head_drop,4.913974,58.314239,592.061113,6.374722,19388.837866
44.600000,4,head_drop,4.727977,58.222492,597.952705,6.339391,19307.195491
44.800000,4,head_drop,4.883555,58.099966,594.567691,6.357397,19254.160925
45.000000,4,head_drop,4.856180,58.269911,595.141244,6.261179,19263.639329
45.200000,4,head_drop,5.061459,58.246937,590.399081,6.251336,19164.144941
45.400000,4,head_drop,4.993182,58.432658,594.334527,6.237449,19139.890158
45.600000,4,head_drop,4.998707,58.745242,596.229954,6.124728,19175.001703
45.800000,4,head_drop,5.403533,58.535987,593.636189,6.183557,19038.937614
46.000000,4,head_drop,5.206001,58.370650,590.895546,6.147090,19048.844811
46.200000,4,head_drop,5.122879,58.560077,591.199552,6.167655,18915.806331
46.400000,4,head_drop,5.162935,58.355442,587.472916,6.021867,18926.976363
46.600000,4,head_drop,5.006692,58.786129,595.935470,6.109451,18891.982922
46.800000,4,head_drop,5.188208,58.557371,595.067282,6.028679,18859.371686
47.000000,4,head_drop,5.326396,58.521295,591.288420,6.040196,18766.763734
47.200000,4,head_drop,5.270118,58.464031,591.907111,6.121911,18813.046020
47.400000,4,head_drop,5.410375,58.439844,587.849127,6.025591,18733.871422
47.600000,4,head_drop,5.324228,58.686168,592.008239,5.915292,18681.358466
47.800000,4,head_drop,5.444335,58.511365,588.120905,5.965075,18630.048068
48.000000,4,head_drop,5.588757,58.485906,587.364019,5.792264,18600.914873
48.200000,4,head_drop,5.539774,58.700068,590.852550,5.915260,18594.019851
48.400000,4,head_drop,5.390162,58.773069,582.361801,5.874885,18501.459844
48.600000,4,head_drop,5.505775,58.637270,584.957707,5.873322,18547.206278
48.800000,4,head_drop,5.615026,58.657786,585.720685,5.814412,18523.990654
49.000000,4,head_drop,5.419567,58.748238,591.230011,5.855620,18445.981064
49.200000,4,head_drop,5.328389,58.441786,589.206042,5.796519,18399.071335
49.400000,4,head_drop,5.644659,58.782801,583.670622,5.776174,18400.175862
49.600000,4,head_drop,5.650950,58.753382,582.147843,5.689698,18351.687631
49.800000,4,head_drop,5.684316,58.950152,587.322719,5.804794,18329.027636
50.000000,4,head_drop,5.576074,58.892488,587.074054,5.756388,18228.104605
50.200000,4,head_drop,5.782488,58.968453,583.534885,5.698407,18193.912125
50.400000,4,head_drop,5.697707,58.614577,581.108620,5.651535,18243.482616
50.600000,4,head_drop,5.807469,58.892518,581.560629,5.697806,18177.399611
50.800000,4,head_drop,5.926322,58.935513,580.444111,5.749099,18166.642553
51.000000,4,head_drop,5.970494,58.794569,586.498258,5.620263,18193.014414
51.200000,4,head_drop,6.126402,59.064225,581.736065,5.684619,18052.549315
51.400000,4,head_drop,5.665555,59.052538,579.178420,5.666661,17952.329649
51.600000,4,head_drop,5.985404,59.251404,584.921277,5.689475,17947.486680
51.800000,4,head_drop,6.006493,59.391624,580.015103,5.643578,17944.799512
52.000000,4,head_drop,6.067957,59.352674,576.479950,5.623510,17902.366747
52.200000,4,head_drop,5.937206,59.328000,577.060475,5.581996,17941.793916
52.400000,4,head_drop,5.776448,58.946580,579.897501,5.540195,17894.750693
52.600000,4,head_drop,6.192490,59.460609,581.040913,5.484881,17803.466377
52.800000,4,head_drop,6.356914,59.322675,580.807715,5.500551,17822.233141
53.000000,4,head_drop,5.904963,59.648957,579.523131,5.506432,17868.422603
53.200000,4,head_drop,6.141967,59.154672,582.640408,5.508810,17857.011787
53.400000,4,head_drop,6.050525,59.183204,577.161436,5.463539,17691.027485
53.600000,4,head_drop,5.974677,59.344940,578.096493,5.487332,17716.367828
53.800000,4,head_drop,6.294599,59.378463,582.396859,5.383941,17838.941775
54.000000,4,head_drop,6.248313,59.362712,581.213566,5.424880,17724.161546
54.200000,4,head_drop,6.200660,59.041012,577.528995,5.442668,17676.113491
54.400000,4,head_drop,6.255771,59.377984,581.082931,5.395649,17692.611949
54.600000,4,head_drop,6.083300,59.836374,576.576025,5.400098,17666.860476
54.800000,4,head_drop,6.220445,59.263858,576.473107,5.380940,17663.665641
55.000000,4,head_drop,6.180008,59.815337,576.242478,5.335450,17582.190545
55.200000,4,head_drop,6.331062,59.546048,574.558082,5.357838,17555.366220
55.400000,4,head_drop,6.299226,59.813526,579.245593,5.444529,17556.181325
55.600000,4,head_drop,6.387832,60.033231,576.980940,5.428988,17530.044035
55.800000,4,head_drop,6.236147,59.341203,578.325262,5.390336,17608.224641
56.000000,4,head_drop,6.135402,59.848661,581.668273,5.420877,17483.199597
56.200000,4,head_drop,6.423604,59.851368,576.042689,5.391994,17555.076647
56.400000,4,head_drop,6.295956,59.795975,572.539228,5.319423,17563.856385
56.600000,4,head_drop,6.250847,59.844197,575.448202,5.336166,17463.839907
56.800000,4,head_drop,6.410491,59.841704,577.037764,5.338898,17519.189856
57.000000,4,head_drop,6.353836,59.691601,573.336814,5.320642,17458.061690
57.200000,4,head_drop,6.330330,60.122500,568.225727,5.257298,17499.606062
57.400000,4,head_drop,6.332605,59.799397,573.321960,5.314722,17441.309255
57.600000,4,head_drop,6.259925,59.901080,574.630057,5.288243,17400.356696
57.800000,4,head_drop,6.347055,59.934364,574.539163,5.302944,17426.829145
58.000000,4,head_drop,6.113104,59.929128,574.964831,5.292962,17292.772095
58.200000,4,head_drop,6.308944,59.773817,575.273594,5.249964,17339.605023
58.400000,4,head_drop,6.260790,60.113294,573.439599,5.284069,17365.752122
58.600000,4,head_drop,6.599689,59.787014,574.834298,5.283906,17393.780653
58.800000,4,head_drop,6.474295,59.899501,572.479919,5.234010,17352.369788
59.000000,4,head_drop,6.597681,60.108389,577.107349,5.288534,17354.482616
59.200000,4,head_drop,6.296394,60.033843,572.260092,5.223472,17265.487613
59.400000,4,head_drop,6.291387,59.893771,573.754319,5.285816,17259.272196
59.600000,4,head_drop,6.388684,60.259436,572.598469,5.221501,17311.213526
59.800000,4,head_drop,6.547588,60.293725,574.801539,5.216464,17276.234024
60.000000,4,head_drop,6.531300,59.645505,570.355262,5.252154,17252.180949
