t,mode_code,mode_label,V,Tb,I,H,Q
60.200000,4,head_drop,6.382558,60.271251,572.577484,5.184845,17249.183520
60.400000,4,head_drop,6.395604,60.018182,575.304359,5.144244,17329.150486
60.600000,4,head_drop,6.570878,60.245222,575.789341,5.251302,17196.079302
60.800000,4,head_drop,6.596210,60.716722,573.224983,5.212333,17258.042899
61.000000,4,head_drop,6.425422,60.080025,572.106832,5.268755,17224.528486
61.200000,4,head_drop,6.384925,60.593081,573.827511,5.167070,17229.628763
61.400000,4,head_drop,6.339111,60.213819,569.752129,5.226760,17191.463907
61.600000,4,head_drop,6.490980,60.361882,572.712200,5.166237,17183.544471
61.800000,4,head_drop,6.638377,60.305931,575.011496,5.212163,17242.589153
62.000000,4,head_drop,6.419205,60.360880,568.286925,5.224738,17232.943852
62.200000,4,head_drop,6.563107,60.466648,576.867386,5.181858,17167.428212
62.400000,4,head_drop,6.395846,60.742327,576.931186,5.115556,17155.489169
62.600000,4,head_drop,6.406234,60.528444,570.136784,5.208129,17214.782980
62.800000,4,head_drop,6.611113,60.198306,573.600210,5.208828,17181.958036
63.000000,4,head_drop,6.442767,60.765823,568.022421,5.133160,17167.709674
63.200000,4,head_drop,6.504038,60.481460,574.868012,5.204881,17047.276123
63.400000,4,head_drop,6.368594,60.003748,571.972924,5.205886,17130.577829
63.600000,4,head_drop,6.569289,60.670891,573.291977,5.188255,17202.857534
63.800000,4,head_drop,6.524387,60.693109,571.510611,5.109192,17111.141757
64.000000,4,head_drop,6.386657,60.718322,567.059612,5.189602,17144.294893
64.200000,4,head_drop,6.510053,61.125065,572.137751,5.258514,17062.284600
64.400000,4,head_drop,6.679631,60.469453,570.848685,5.201950,17155.883506
64.600000,4,head_drop,6.534046,60.265687,574.448660,5.255320,17093.922782
64.800000,4,head_drop,6.650465,60.662917,569.433216,5.164583,17102.514185
65.000000,4,head_drop,6.541634,60.870543,573.782887,5.152767,17048.808919
65.200000,4,head_drop,6.594662,60.730709,569.288106,5.183879,17028.652134
65.400000,4,head_drop,6.558931,60.889375,568.564428,5.094713,17151.741278
65.600000,4,head_drop,6.582956,60.839973,569.530824,5.155804,17024.854817
65.800000,4,head_drop,6.752608,61.133670,564.743525,5.203373,17064.690072
66.000000,4,head_drop,6.941809,60.896925,572.089554,5.107545,17088.985434
66.200000,4,head_drop,6.742461,60.990179,570.539795,5.162190,16996.820625
66.400000,4,head_drop,6.685197,60.999872,574.091291,5.182509,17065.001847
66.600000,4,head_drop,6.736041,61.069228,573.349299,5.033490,17105.517439
66.800000,4,head_drop,6.676445,60.754643,571.121127,5.182234,17066.617910
67.000000,4,head_drop,6.729380,60.822768,574.983191,5.205573,17119.867084
67.200000,4,head_drop,6.855184,61.318740,570.300068,5.093360,17066.375736
67.400000,4,head_drop,6.643709,60.746260,568.701742,5.144228,17042.190094
67.600000,4,head_drop,6.597711,60.950102,577.516442,5.124279,17093.997410
67.800000,4,head_drop,6.855446,60.931155,573.139099,5.146134,17062.603453
68.000000,4,head_drop,6.873179,60.906948,567.994903,5.160684,17017.121352
68.200000,4,head_drop,6.610135,60.972022,570.236903,5.106450,16997.495002
68.400000,4,head_drop,6.574543,61.193995,574.235977,5.095098,17036.073839
68.600000,4,head_drop,6.516778,61.158647,570.587730,5.082132,17057.090595
68.800000,4,head_drop,6.625941,61.421095,574.260291,5.109527,16970.371630
69.000000,4,head_drop,6.526089,61.397605,575.153612,5.101025,16932.654154
69.200000,4,head_drop,6.720586,61.072219,570.122180,5.052112,16902.698545
69.400000,4,head_drop,6.569277,61.092937,573.176528,5.032974,16962.207430
69.600000,4,head_drop,6.719724,61.110598,571.412485,5.156304,17018.180443
69.800000,4,head_drop,6.584272,61.140484,570.720133,5.180103,17021.898367
70.000000,4,head_drop,6.495478,61.050729,577.109451,5.108534,17142.612917
70.200000,4,head_drop,6.387420,60.927000,574.379825,5.159408,17086.144411
70.400000,4,head_drop,6.700201,61.301135,567.631277,5.139348,17018.909375
70.600000,4,head_drop,6.782830,61.230395,571.283376,5.113138,17045.179334
70.800000,4,head_drop,6.405254,60.993021,573.997391,5.139670,17022.202494
71.000000,4,head_drop,6.737599,61.393011,572.090964,5.095005,17021.711291
71.200000,4,head_drop,6.604334,61.233412,564.934404,5.102389,17033.998085
71.400000,4,head_drop,6.774582,61.541372,572.235910,5.062098,16969.780691
71.600000,4,head_drop,6.751576,61.097684,573.660340,5.137529,17009.043571
71.800000,4,head_drop,6.651416,61.388164,563.704401,5.122381,17033.395565
72.000000,4,head_drop,6.878030,61.394780,568.363224,5.046319,17069.786122
72.200000,4,head_drop,6.709601,61.270537,573.252759,5.133143,17027.268689
72.400000,4,head_drop,6.861968,61.076791,567.782263,5.136211,16963.109859
72.600000,4,head_drop,6.649699,60.905046,577.623294,5.026855,16905.352725
72.800000,4,head_drop,6.659588,61.468104,571.824937,5.069219,16999.339499
73.000000,4,head_drop,6.907113,61.385795,567.704856,5.181866,17031.466000
73.200000,4,head_drop,6.584768,61.450802,568.731752,5.167917,17010.190385
73.400000,4,head_drop,6.613125,61.597877,566.336770,5.145220,17007.980480
73.600000,4,head_drop,6.265774,61.329752,571.681380,5.075979,17022.000874
73.800000,4,head_drop,6.582120,61.122917,569.842675,5.164279,17038.262311
74.000000,4,head_drop,6.656957,61.424047,573.252929,5.120072,16986.132769
74.200000,4,head_drop,6.559494,61.827931,571.299839,5.115913,16927.743057
74.400000,4,head_drop,6.828133,61.581624,569.884999,5.140613,16958.711765
74.600000,4,head_drop,6.641467,61.412996,571.641980,5.104493,16915.141782
74.800000,4,head_drop,6.533986,61.169308,575.066722,5.072435,16902.444699
75.000000,4,head_drop,6.689140,61.405060,573.020748,5.116823,16966.272499
75.200000,4,head_drop,6.552286,61.443169,571.656932,5.080808,17000.069898
75.400000,4,head_drop,6.704871,61.723145,573.816358,5.097375,16970.328135
75.600000,4,head_drop,6.610307,61.505343,574.203951,5.024227,16939.471708
75.800000,4,head_drop,6.719191,61.461164,567.807353,5.090138,16947.395472
76.000000,4,head_drop,6.616158,61.691965,569.007894,5.086706,16981.268639
76.200000,4,head_drop,6.672487,62.047948,573.559162,5.146454,16944.155293
76.400000,4,head_drop,6.599548,61.576398,573.210830,5.180358,16899.003643
76.600000,4,head_drop,6.678099,61.581313,574.507742,5.061648,16965.931269
76.800000,4,head_drop,6.655736,61.758211,568.757501,5.118979,17033.608689
77.000000,4,head_drop,6.674399,61.779609,567.071998,5.131155,16853.240496
77.200000,4,head_drop,6.617483,61.810409,576.420431,5.141039,16907.960735
77.400000,4,head_drop,6.764489,61.959137,569.923998,5.088224,16902.781612
77.600000,4,head_drop,6.509760,62.338642,565.860194,5.216478,16940.509445
77.800000,4,head_drop,6.619755,61.709581,572.844400,5.108912,16939.073290
78.000000,4,head_drop,6.549738,61.585872,568.008935,5.112356,16869.856771
78.200000,4,head_drop,6.777749,62.171683,571.013962,5.076171,17021.061695
78.400000,4,head_drop,6.497403,61.927935,569.970912,5.057495,16952.905167
78.600000,4,head_drop,6.913731,61.542553,569.777831,5.105512,17005.350677
78.800000,4,head_drop,6.900996,61.761589,569.202527,5.105176,17036.696953
79.000000,4,head_drop,6.863193,61.864455,574.415275,5.148382,16948.379343
79.200000,4,head_drop,6.665385,62.340891,570.002150,5.110835,16942.373520
79.400000,4,head_drop,6.775247,61.798731,569.028205,5.145937,16915.700593
79.600000,4,head_drop,6.740513,62.163142,568.332561,5.064665,16988.331781
79.800000,4,head_drop,6.804332,61.599171,573.360191,5.055845,16966.217995
80.000000,4,head_drop,6.624902,62.092941,570.912063,5.126310,16964.640555
80.200000,4,head_drop,6.669591,61.979232,569.752861,5.097552,16940.735949
80.400000,4,head_drop,6.811115,61.553031,574.465524,5.141726,16935.081257
80.600000,4,head_drop,6.704281,61.977107,568.850514,5.113697,17007.938306
80.800000,4,head_drop,6.784650,62.145156,570.300606,5.132181,16963.000200
81.000000,4,head_drop,7.012356,61.666109,569.976927,5.078243,17005.455503
81.200000,4,head_drop,6.774290,61.659543,569.926425,5.069689,17002.547233
81.400000,4,head_drop,6.877136,61.808840,571.505960,5.103590,16996.353016
81.600000,4,head_drop,6.840201,61.731651,569.507317,5.092551,16971.573789
81.800000,4,head_drop,6.891972,61.798942,573.677566,5.087413,17000.312987
82.000000,4,head_drop,6.686563,62.272418,570.919523,5.134446,16919.248890
82.200000,4,head_drop,6.711249,62.095161,572.903991,5.100292,16982.340797
82.400000,4,head_drop,6.451842,62.001365,573.861692,5.096702,16923.810502
82.600000,4,head_drop,7.108195,61.884256,571.252411,5.122955,16979.896391
82.800000,4,head_drop,6.479592,61.795403,572.182047,5.078129,16906.744633
83.000000,4,head_drop,7.114780,62.112949,570.781904,5.058550,16964.279458
83.200000,4,head_drop,6.925214,62.175121,571.810002,5.113822,16876.865646
83.400000,4,head_drop,7.021983,61.925183,569.865162,5.111164,16922.809947
83.600000,4,head_drop,6.715724,62.223159,570.686229,5.135458,16940.000533
83.800000,4,head_drop,6.829850,61.896595,572.122525,5.138913,16933.813073
84.000000,4,head_drop,6.707588,62.143065,569.910548,5.137354,16960.409844
84.200000,4,head_drop,6.755110,62.337237,570.587171,5.068273,16967.848288
84.400000,4,head_drop,6.949400,61.866967,568.490877,5.032046,16959.347095
84.600000,4,head_drop,6.619515,62.229470,573.229965,5.044893,16966.402960
84.800000,4,head_drop,6.779861,62.069263,572.066130,5.135483,16892.687498
85.000000,4,head_drop,6.431259,62.235610,569.623173,5.129262,16937.186692
85.200000,4,head_drop,6.787609,61.964098,570.562463,5.016641,16982.415666
85.400000,4,head_drop,6.728560,62.110203,566.931853,5.199115,16882.977056
85.600000,4,head_drop,6.745246,62.497859,578.425698,5.135085,16964.996337
85.800000,4,head_drop,6.973822,62.277121,570.010735,5.128096,16901.487117
86.000000,4,head_drop,6.893515,62.182196,565.994690,5.091396,16949.624503
86.200000,4,head_drop,6.734836,61.909669,575.302381,5.154736,16907.772109
86.400000,4,head_drop,6.754016,61.965382,570.259114,5.084437,16904.700411
86.600000,4,head_drop,6.830551,62.276055,572.956782,5.105786,16977.603109
86.800000,4,head_drop,6.606611,62.322747,572.371225,5.147702,16913.043058
87.000000,4,head_drop,6.783875,62.517461,569.929653,5.053189,16930.281665
87.200000,4,head_drop,6.715240,62.553326,572.441498,5.069112,16938.772862
87.400000,4,head_drop,6.921334,62.149600,572.557150,5.109002,16988.520695
87.600000,4,head_drop,6.696183,62.308237,570.149903,5.119875,16914.310388
87.800000,4,head_drop,6.532641,62.067444,569.252118,5.012734,16960.587967
88.000000,4,head_drop,6.495030,62.108213,571.762745,5.086343,16975.668647
88.200000,4,head_drop,6.421406,62.365308,572.910997,4.978555,16918.293052
88.400000,4,head_drop,6.775046,62.348245,574.255709,5.116341,16997.021853
88.600000,4,head_drop,6.804561,62.019597,566.923586,5.029280,16955.864932
88.800000,4,head_drop,6.656040,62.039777,567.525473,5.072267,16994.916212
89.000000,4,head_drop,6.860222,62.557299,567.244105,5.126467,16946.553372
89.200000,4,head_drop,6.615185,62.769092,573.721469,5.005389,16883.211243
89.400000,4,head_drop,6.575773,62.189279,571.525195,5.110243,16939.761846
89.600000,4,head_drop,6.636097,62.661499,570.426324,5.157620,16947.965328
89.800000,4,head_drop,6.630870,62.426073,570.204692,5.129904,16925.481324
90.000000,4,head_drop,6.803597,62.516518,568.653839,5.083628,16879.802420
90.200000,4,head_drop,6.783267,62.394666,574.480131,5.113117,16902.841901
90.400000,4,head_drop,6.708291,62.401610,567.107928,5.044365,16942.971474
90.600000,4,head_drop,6.804663,62.278656,571.362680,5.093585,16961.084330
90.800000,4,head_drop,6.715218,62.582755,572.576806,5.114984,16928.543087
91.000000,4,head_drop,6.710824,62.598995,569.917800,5.052384,16961.344325
91.200000,4,head_drop,6.941432,62.486705,572.036050,5.229308,16953.506096
91.400000,4,head_drop,6.761361,62.363725,567.693224,5.186230,16976.577786
91.600000,4,head_drop,6.653918,62.354424,565.974905,5.082992,16958.625149
91.800000,4,head_drop,6.870746,62.354545,569.486927,5.121842,16911.855718
92.000000,4,head_drop,6.682914,62.532437,570.417031,5.128952,16968.720687
92.200000,4,head_drop,6.749851,62.417086,571.607779,5.118543,16925.143239
92.400000,4,head_drop,6.907004,62.240162,570.586880,5.058719,16940.014808
92.600000,4,head_drop,6.829049,62.519975,572.434994,5.128578,16878.089435
92.800000,4,head_drop,6.782022,62.222638,570.777802,5.143609,16913.777648
93.000000,4,head_drop,6.849101,62.410647,572.130521,5.123598,16903.024113
93.200000,4,head_drop,6.397891,62.489566,571.662948,5.052047,16957.556950
93.400000,4,head_drop,6.830912,62.518816,569.218839,5.085436,16931.183718
93.600000,4,head_drop,6.866666,62.576515,569.776638,5.073357,16941.521019
93.800000,4,head_drop,6.864696,62.572812,568.146772,5.151272,16950.524922
94.000000,4,head_drop,6.879961,62.529027,570.998929,5.106984,16935.170116
94.200000,4,head_drop,6.639729,62.579132,569.523056,5.119515,16979.258056
94.400000,4,head_drop,6.683258,62.410549,566.507022,5.071876,16877.883954
94.600000,4,head_drop,6.841901,62.568321,568.539399,5.064028,16923.821138
94.800000,4,head_drop,6.837749,62.257856,575.982087,5.041201,16922.977430
95.000000,4,head_drop,6.508565,62.444634,572.236620,5.149630,16957.753081
95.200000,4,head_drop,6.871118,62.549310,574.110538,5.100447,16987.640808
95.400000,4,head_drop,6.658670,62.248364,571.016846,5.104579,16913.093328
95.600000,4,head_drop,6.401963,62.555229,573.104331,5.068839,16927.308940
95.800000,4,head_drop,6.719526,62.427027,569.748856,5.095949,16948.430006
96.000000,4,head_drop,6.683715,62.779697,570.136002,5.112623,16917.618139
96.200000,4,head_drop,6.858101,62.297175,568.562896,5.077131,16919.029046
96.400000,4,head_drop,6.833161,62.743754,570.051193,5.147572,16982.205223
96.600000,4,head_drop,6.879845,62.753431,571.884365,5.105806,16985.454709
96.800000,4,head_drop,6.714478,62.387103,576.516620,5.115798,16902.001862
97.000000,4,head_drop,6.758312,62.623129,571.988237,5.066237,16959.342704
97.200000,4,head_drop,6.744590,62.449829,573.465177,5.084635,16921.389842
97.400000,4,head_drop,6.831991,62.731296,571.930720,5.206436,16869.890411
97.600000,4,head_drop,6.732151,62.522384,571.971486,5.129253,16889.138244
97.800000,4,head_drop,6.834383,62.780167,571.885767,5.080086,16951.026572
98.000000,4,head_drop,6.666202,62.757967,570.304370,5.171498,16937.478310
98.200000,4,head_drop,6.834535,62.824158,566.362534,5.057641,17035.392568
98.400000,4,head_drop,6.701481,62.156548,569.497484,5.055434,16980.577160
98.600000,4,head_drop,7.068740,62.700314,572.108170,5.047519,16957.572428
98.800000,4,head_drop,6.729325,62.630913,568.348062,5.086003,16928.400324
99.000000,4,head_drop,6.645726,62.545997,572.971056,5.068071,16966.383871
99.200000,4,head_drop,6.788495,62.668556,570.323486,5.089105,16968.280498
99.400000,4,head_drop,6.953513,62.389390,573.307440,5.173747,16878.106319
99.600000,4,head_drop,6.853259,63.108433,567.099929,5.093002,16983.275908
99.800000,4,head_drop,6.800983,62.216891,571.051497,5.057039,16903.669100
100.000000,4,head_drop,6.758520,62.620003,570.375184,5.116047,16955.639525
100.200000,4,head_drop,6.703346,62.911104,569.229340,5.076363,16938.290579
100.400000,4,head_drop,6.679002,62.537227,568.077137,5.144649,16983.737882
100.600000,4,head_drop,6.728280,62.768889,572.192588,5.207749,16882.611262
100.800000,4,head_drop,6.841901,62.899425,572.972397,5.074876,16915.236240
101.000000,4,head_drop,6.719249,62.716210,572.107767,5.114327,16946.532450
101.200000,4,head_drop,6.484586,62.943196,565.068195,5.050783,16898.246122
101.400000,4,head_drop,6.699667,62.691719,573.037751,5.083069,17029.081452
101.600000,4,head_drop,6.885928,62.965612,573.216530,5.065797,16930.816561
101.800000,4,head_drop,6.631256,62.406510,568.086145,5.072678,16914.985751
102.000000,4,head_drop,6.699752,62.801334,571.036104,5.066722,16941.871236
102.200000,4,head_drop,6.652410,62.841604,571.037362,5.126221,16936.387966
102.400000,4,head_drop,6.817169,62.555201,566.726722,5.080861,16978.792568
102.600000,4,head_drop,6.855649,62.746929,570.071885,5.165862,16949.988376
102.800000,4,head_drop,6.597450,62.505512,569.324603,5.142927,16962.988077
103.000000,4,head_drop,7.006071,62.552917,573.031150,5.063107,16907.890950
103.200000,4,head_drop,6.583251,62.818483,569.570167,5.123777,16891.875860
103.400000,4,head_drop,6.995672,62.765174,570.334758,5.080207,16964.982265
103.600000,4,head_drop,6.781499,62.673214,573.365852,5.178517,16990.698859
103.800000,4,head_drop,6.795635,62.813088,567.600913,5.114741,16964.199283
104.000000,4,head_drop,6.926780,63.176820,575.442918,5.080351,16905.441988
104.200000,4,head_drop,6.747404,62.441654,577.988670,5.097619,16893.870469
104.400000,4,head_drop,6.855261,62.929555,568.285882,5.090187,16973.533274
104.600000,4,head_drop,6.880725,63.212416,573.226303,5.157693,17017.437884
104.800000,4,head_drop,6.637692,62.771615,573.596403,5.081994,16866.003047
105.000000,4,head_drop,6.710042,62.556007,572.822952,5.122197,16889.098592
105.200000,4,head_drop,6.714542,62.850837,570.339640,5.093116,16944.257295
105.400000,4,head_drop,6.525193,62.982800,571.109063,5.124795,16954.071744
105.600000,4,head_drop,6.479014,62.807842,573.864069,5.096982,16953.650837
105.800000,4,head_drop,6.860411,62.709872,573.248525,5.161934,16889.519675
106.000000,4,head_drop,6.975489,62.896072,572.319398,5.073026,17011.755839
106.200000,4,head_drop,6.694012,62.749890,578.615842,5.121316,16973.383130
106.400000,4,head_drop,6.798581,62.795851,570.513476,5.106986,16967.696251
106.600000,4,head_drop,6.856352,63.019509,569.571103,5.118413,16906.167564
106.800000,4,head_drop,6.763026,62.832466,573.017317,5.117197,16926.137522
107.000000,4,head_drop,6.596332,62.840283,571.623294,5.122938,16940.567776
107.200000,4,head_drop,6.728502,62.646010,573.139090,5.103600,17028.069297
107.400000,4,head_drop,6.938482,62.569412,571.987183,5.006729,16994.729378
107.600000,4,head_drop,7.073455,62.892716,574.193165,5.091969,16936.975233
107.800000,4,head_drop,6.858664,63.273574,571.052462,5.073498,16905.372791
108.000000,4,head_drop,6.949923,62.867191,570.906177,4.995869,16967.430930
108.200000,4,head_drop,6.743101,62.639275,573.782452,5.127538,16945.107970
108.400000,4,head_drop,6.804308,62.787204,569.716858,5.162938,16889.680217
108.600000,4,head_drop,6.640111,62.932794,571.533950,5.097313,16913.637491
108.800000,4,head_drop,6.759456,62.893340,568.543844,5.121791,16939.163066
109.000000,4,head_drop,6.742050,62.801473,570.889363,5.061895,16920.414576
109.200000,4,head_drop,6.849132,62.720792,569.466560,5.111167,16931.357825
109.400000,4,head_drop,6.699132,62.889671,571.176140,5.120335,16916.285344
109.600000,4,head_drop,6.597140,63.203533,574.620944,5.088415,16959.366028
109.800000,4,head_drop,6.709913,62.776859,570.028355,5.116903,16964.860104
110.000000,4,head_drop,6.940325,62.830573,575.153954,5.117585,16932.965063
110.200000,4,head_drop,6.485672,62.719891,571.711722,5.150067,16959.527384
110.400000,4,head_drop,6.769618,62.520947,574.471409,5.130329,16957.471332
110.600000,4,head_drop,6.654910,62.723525,577.131420,5.090377,16943.992200
110.800000,4,head_drop,6.636309,63.022179,568.005068,5.132148,16837.506538
111.000000,4,head_drop,6.746804,63.104338,571.530675,5.087115,17005.140166
111.200000,4,head_drop,6.739069,63.075552,572.745916,5.073560,17001.626939
111.400000,4,head_drop,6.824610,62.831145,569.903986,5.025121,16854.478143
111.600000,4,head_drop,6.766578,62.890839,569.150182,5.059105,16987.479129
111.800000,4,head_drop,7.118797,62.838142,572.648173,5.141034,16885.998777
112.000000,4,head_drop,6.790665,63.056393,575.547341,5.080516,16909.616270
112.200000,4,head_drop,6.986895,62.865195,569.323833,5.071535,16995.718688
112.400000,4,head_drop,6.594801,63.067274,572.839697,5.057437,16961.151842
112.600000,4,head_drop,6.723189,62.968220,575.881389,5.081869,16904.963339
112.800000,4,head_drop,6.908704,62.667535,573.530189,5.090148,16896.570864
113.000000,4,head_drop,6.674961,62.722935,569.392252,5.183170,16954.127283
113.200000,4,head_drop,6.857481,62.710773,568.444248,5.121912,16952.216231
113.400000,4,head_drop,6.641726,62.895307,567.994369,5.060593,16887.694094
113.600000,4,head_drop,6.933039,62.556913,571.613886,5.144994,16856.916138
113.800000,4,head_drop,6.981325,62.596325,570.771070,5.114423,16989.043470
114.000000,4,head_drop,6.911598,62.973945,574.348220,5.147830,16934.352798
114.200000,4,head_drop,6.876767,62.544053,571.613724,5.123367,16914.980627
114.400000,4,head_drop,6.848653,63.050643,570.113887,5.086456,16994.458564
114.600000,4,head_drop,6.651654,62.739922,571.142345,5.118168,16933.074789
114.800000,4,head_drop,6.841010,62.757788,569.667658,5.151272,16889.978609
115.000000,4,head_drop,6.775699,62.796977,571.837873,5.108742,16902.339382
115.200000,4,head_drop,6.896540,62.950065,568.742122,5.124148,16890.326568
115.400000,4,head_drop,6.948345,62.840288,569.973416,5.110124,16929.942062
115.600000,4,head_drop,6.704146,63.158249,572.203008,5.079512,16860.428186
115.800000,4,head_drop,6.588687,62.973473,573.274339,5.020359,16935.518147
116.000000,4,head_drop,7.026529,62.817785,571.244774,5.099924,16932.159429
116.200000,4,head_drop,6.261400,62.930526,568.435435,5.098246,16890.844079
116.400000,4,head_drop,6.789884,62.534972,575.609354,5.055464,16918.281261
116.600000,4,head_drop,6.777440,63.023748,566.093812,5.109788,16959.780816
116.800000,4,head_drop,6.825447,63.096016,571.071187,5.161818,16914.844827
117.000000,4,head_drop,6.638126,62.935957,573.579859,5.073439,16883.980388
117.200000,4,head_drop,6.757139,63.033265,568.702478,5.050056,16966.641852
117.400000,4,head_drop,6.727444,62.779293,571.747665,5.038955,16946.166753
117.600000,4,head_drop,6.773574,62.883451,571.346498,5.047791,16935.453402
117.800000,4,head_drop,6.821080,62.619842,571.728712,5.115718,16937.777267
118.000000,4,head_drop,6.810771,62.931541,574.309178,5.135782,16938.180178
118.200000,4,head_drop,6.689685,62.508811,574.628785,5.112078,16950.083967
118.400000,4,head_drop,6.633716,62.787119,573.264582,5.168067,16895.003836
118.600000,4,head_drop,6.662199,63.019482,572.582145,5.024556,16884.286831
118.800000,4,head_drop,6.903686,63.111217,572.878797,5.133795,16957.300910
119.000000,4,head_drop,7.036613,63.069682,570.202612,5.050116,16975.212319
119.200000,4,head_drop,6.742581,62.729545,571.407506,5.013023,16931.339126
119.400000,4,head_drop,6.987743,62.735782,570.876318,5.078937,16965.894326
119.600000,4,head_drop,6.758426,63.096734,569.623842,5.097844,16872.790516
119.800000,4,head_drop,6.895847,62.626337,569.716739,5.168573,16927.731461
120.000000,4,head_drop,6.740091,62.731326,573.185651,5.109938,17024.584353
