t,mode_code,mode_label,V,Tb,I,H,Q
120.200000,4,head_drop,6.715508,62.885346,571.642851,5.106121,16946.886195
120.400000,4,head_drop,6.951090,63.206389,572.600721,5.114349,16862.916250
120.600000,4,head_drop,6.517946,62.829324,565.861667,5.124802,16904.183611
120.800000,4,head_drop,6.720827,62.970477,573.906728,5.059456,16988.858910
121.000000,4,head_drop,6.724265,62.918268,570.367209,4.988193,16945.619436
121.200000,4,head_drop,6.871464,63.151789,570.896462,5.109429,16922.100093
121.400000,4,head_drop,6.679492,63.112464,576.454245,5.133842,16917.551544
121.600000,4,head_drop,6.761142,63.037404,573.714133,5.106935,16890.943719
121.800000,4,head_drop,6.789078,63.087182,569.684384,5.063703,16950.980388
122.000000,4,head_drop,6.745418,63.033042,568.663807,5.097171,16976.032185
122.200000,4,head_drop,6.490333,62.643522,573.091828,5.107239,16959.869473
122.400000,4,head_drop,6.667540,63.056719,567.734175,5.083850,17002.810738
122.600000,4,head_drop,6.705267,63.073920,572.278381,4.951595,16909.759359
122.800000,4,head_drop,6.693008,62.810183,572.265556,5.073204,16901.863469
123.000000,4,head_drop,6.490185,62.883831,574.847703,5.189251,16969.323839
123.200000,4,head_drop,6.958055,63.052111,572.905738,5.195077,16928.848685
123.400000,4,head_drop,6.776086,62.938128,572.944993,5.013860,16903.595769
123.600000,4,head_drop,6.945744,63.196396,569.612323,5.132849,16847.732473
123.800000,4,head_drop,6.931244,62.725126,567.049805,5.097079,16933.319590
124.000000,4,head_drop,6.677318,63.036428,568.405719,5.062075,16917.604206
124.200000,4,head_drop,6.934541,62.910189,574.743618,5.116995,16981.450480
124.400000,4,head_drop,6.819169,62.923884,571.234348,5.095973,16939.053101
124.600000,4,head_drop,6.934307,62.770624,570.776593,5.129232,16897.986351
124.800000,4,head_drop,6.694481,62.891960,572.800993,5.062917,16883.395526
125.000000,4,head_drop,6.739950,62.891285,568.777107,5.071103,16922.176657
125.200000,4,head_drop,6.661523,63.121207,567.119712,5.091723,16912.267810
125.400000,4,head_drop,6.891821,63.006650,565.677882,5.053323,16845.269944
125.600000,4,head_drop,7.065522,63.317470,569.014600,5.148617,16872.885825
125.800000,4,head_drop,6.713845,62.774132,572.324016,5.099547,16896.292596
126.000000,4,head_drop,6.821247,62.766899,571.861685,5.114382,16929.757713
126.200000,4,head_drop,6.741693,63.335566,575.004049,5.136391,16869.470703
126.400000,4,head_drop,7.020717,63.103249,571.082608,5.107692,16926.907388
126.600000,4,head_drop,6.846920,63.250463,571.043178,5.141556,16894.636611
126.800000,4,head_drop,6.936231,62.612369,568.345196,5.060292,16900.223144
127.000000,4,head_drop,6.791854,62.932050,566.600946,5.072135,16962.701439
127.200000,4,head_drop,6.750178,63.165968,571.508545,5.158026,16952.654133
127.400000,4,head_drop,6.803869,62.838628,573.227394,5.090363,17038.295774
127.600000,4,head_drop,6.668299,62.770771,571.548217,5.109311,16917.909480
127.800000,4,head_drop,6.747561,63.402718,573.914827,5.081178,17014.049753
128.000000,4,head_drop,7.054279,62.985164,565.089851,5.125073,16935.406617
128.200000,4,head_drop,7.156090,63.222446,572.916191,5.096463,16968.285047
128.400000,4,head_drop,6.773479,63.061625,573.089061,5.087044,16953.785839
128.600000,4,head_drop,6.529555,63.365138,567.741468,5.037299,16883.639402
128.800000,4,head_drop,6.777773,63.269726,567.175803,5.175758,16952.986638
129.000000,4,head_drop,6.880522,62.888654,568.729829,5.053094,16944.145245
129.200000,4,head_drop,6.562648,62.669639,578.875431,5.119746,16957.457503
129.400000,4,head_drop,6.959784,63.048165,570.996093,5.018695,16869.132981
129.600000,4,head_drop,6.606538,62.981519,570.382177,5.133235,17034.151441
129.800000,4,head_drop,6.805756,62.946706,573.848045,5.082930,16896.031722
130.000000,4,head_drop,6.719357,63.300750,571.237314,5.076564,16944.942284
130.200000,4,head_drop,6.766341,62.802837,569.606413,4.987221,16912.130981
130.400000,4,head_drop,7.124167,62.921692,568.034547,5.129587,16937.492893
130.600000,4,head_drop,6.934048,63.095375,562.923389,5.079313,16946.216751
130.800000,4,head_drop,6.922718,63.153491,567.593545,5.113160,16994.096457
131.000000,4,head_drop,6.864559,63.263973,572.700294,5.058045,17005.344598
131.200000,4,head_drop,7.163204,62.947551,567.116339,5.113781,16925.813843
131.400000,4,head_drop,6.840526,63.116954,570.009788,5.123890,16951.592891
131.600000,4,head_drop,7.009584,62.696539,565.366997,5.121429,16874.588543
131.800000,4,head_drop,6.708111,62.940765,570.288356,5.140367,16909.009468
132.000000,4,head_drop,6.536064,63.045595,574.505792,5.002071,16910.343410
132.200000,4,head_drop,6.708795,62.962132,567.749535,5.165067,16862.912414
132.400000,4,head_drop,6.837473,63.065387,572.962362,5.131908,16891.186388
132.600000,4,head_drop,6.801423,62.734588,573.869068,5.114522,16977.582621
132.800000,4,head_drop,6.687998,63.267773,565.332614,5.095857,16979.358999
133.000000,4,head_drop,6.822852,63.155929,570.807077,5.077319,16946.271198
133.200000,4,head_drop,6.913956,63.325818,573.152838,5.065202,16889.728229
133.400000,4,head_drop,6.565196,62.770340,570.904131,5.155710,16904.370018
133.600000,4,head_drop,6.927807,63.323155,569.284344,5.103127,16916.241721
133.800000,4,head_drop,6.897118,62.636876,562.029083,5.093831,16966.312565
134.000000,4,head_drop,6.648890,63.240849,571.170448,5.029712,16887.561815
134.200000,4,head_drop,7.040410,63.192642,572.562183,5.114378,16966.626914
134.400000,4,head_drop,6.864105,62.979696,571.648770,5.153717,16916.327571
134.600000,4,head_drop,6.833968,62.899106,576.288564,5.060101,16871.470246
134.800000,4,head_drop,6.724649,63.224902,569.898524,5.198567,16939.337439
135.000000,4,head_drop,6.877691,63.135380,570.924755,5.064039,16913.738533
135.200000,4,head_drop,6.685976,62.767582,570.883879,5.122930,16948.150315
135.400000,4,head_drop,6.809476,63.159018,571.361235,5.176751,16922.859940
135.600000,4,head_drop,6.884560,63.275951,572.708098,5.041680,16934.226931
135.800000,4,head_drop,6.505447,62.968560,573.469820,5.092483,16846.545058
136.000000,4,head_drop,6.582884,62.808345,572.415150,5.188468,16959.202455
136.200000,4,head_drop,7.080098,62.906920,571.378025,5.131874,16905.703171
136.400000,4,head_drop,6.847249,62.826255,569.858536,5.013060,16912.685688
136.600000,4,head_drop,6.910466,63.196599,571.161275,5.131694,16945.123198
136.800000,4,head_drop,6.995118,62.907950,573.909489,5.087755,16984.432033
137.000000,4,head_drop,6.643274,63.007427,570.388252,5.092598,16896.398778
137.200000,4,head_drop,6.803042,62.758578,570.081241,5.086282,17039.824932
137.400000,4,head_drop,6.603698,63.068004,568.737128,5.050099,16849.771830
137.600000,4,head_drop,6.638057,63.155189,571.373137,5.104849,17012.375928
137.800000,4,head_drop,6.867081,63.240429,572.584109,5.113171,16849.209443
138.000000,4,head_drop,6.808892,62.683532,568.275835,5.128260,16949.497124
138.200000,4,head_drop,6.768636,62.816007,567.560185,5.130715,16872.547015
138.400000,4,head_drop,6.703039,63.085076,570.329799,5.116040,16897.593373
138.600000,4,head_drop,6.718373,63.159244,570.737806,5.106171,16873.061628
138.800000,4,head_drop,6.793945,62.966920,571.823776,5.008768,16902.953313
139.000000,4,head_drop,6.753388,63.212791,574.045373,5.155222,17005.554899
139.200000,4,head_drop,6.583796,63.312786,571.204606,5.049920,16943.836418
139.400000,4,head_drop,6.724422,62.825049,569.253766,5.127628,16882.685519
139.600000,4,head_drop,6.989267,63.019288,572.120278,5.127460,16960.126107
139.800000,4,head_drop,6.683090,62.903510,569.056193,5.095955,16893.701644
140.000000,4,head_drop,6.482095,62.939386,574.679481,5.080853,16898.885586
140.200000,4,head_drop,6.825462,63.083421,568.573331,5.116281,16848.388017
140.400000,4,head_drop,6.690602,62.877567,573.857672,5.099616,16870.061611
140.600000,4,head_drop,6.921641,62.904939,576.562888,5.122575,16877.992959
140.800000,4,head_drop,6.656453,63.322529,575.785676,5.102714,16863.233922
141.000000,4,head_drop,6.835335,62.746988,569.168393,5.025856,16945.240531
141.200000,4,head_drop,6.933594,62.776628,570.955327,5.139434,16893.492729
141.400000,4,head_drop,6.890116,63.370573,575.423872,5.070264,16933.230636
141.600000,4,head_drop,6.714589,63.097846,571.469100,5.134189,16943.304721
141.800000,4,head_drop,6.632623,62.671331,570.028228,5.064683,16908.956111
142.000000,4,head_drop,6.905092,62.964981,572.228789,5.104243,16935.868455
142.200000,4,head_drop,6.730279,63.327694,572.168070,5.124009,16989.404000
142.400000,4,head_drop,6.773519,62.582784,574.093349,5.206637,16981.251207
142.600000,4,head_drop,6.580862,63.107399,566.931086,5.093331,16920.185213
142.800000,4,head_drop,6.800301,63.323754,568.756766,5.077501,16876.630343
143.000000,4,head_drop,6.853483,63.130374,570.871645,5.123179,16927.911677
143.200000,4,head_drop,6.814896,62.854651,570.351259,5.112344,17028.538530
143.400000,4,head_drop,6.587017,62.796364,572.664743,5.096295,16917.423513
143.600000,4,head_drop,6.960143,63.089380,572.223407,5.052434,16974.350866
143.800000,4,head_drop,6.938099,62.972260,570.141848,5.135183,16910.500425
144.000000,4,head_drop,6.962725,62.751906,572.087684,5.110926,16991.358829
144.200000,4,head_drop,6.861433,63.332231,571.359385,5.051004,16927.592136
144.400000,4,head_drop,6.929460,63.223644,570.500209,5.114669,16914.014788
144.600000,4,head_drop,6.748046,63.110834,570.483816,5.133436,16913.205923
144.800000,4,head_drop,6.692358,63.186695,573.043471,5.090900,16885.571563
145.000000,4,head_drop,6.574224,62.837780,568.677523,5.079079,16874.771070
145.200000,4,head_drop,6.748369,63.228220,573.068138,5.110845,16925.650345
145.400000,4,head_drop,6.810312,63.069392,574.610009,5.073048,16945.618415
145.600000,4,head_drop,6.833228,63.027683,572.069650,5.110971,16901.183637
145.800000,4,head_drop,6.914488,63.205584,568.928927,5.076124,16961.919442
146.000000,4,head_drop,6.656357,63.119880,573.192476,5.079963,16962.062067
146.200000,4,head_drop,6.841273,62.895944,571.583515,5.101525,16896.031670
146.400000,4,head_drop,6.719907,63.067552,570.501062,5.131397,16991.922593
146.600000,4,head_drop,6.793531,63.012577,571.047031,5.120830,16974.039458
146.800000,4,head_drop,6.860189,63.299575,574.926752,5.104249,16919.641019
147.000000,4,head_drop,6.682114,63.032184,576.040234,5.130670,16923.442786
147.200000,4,head_drop,6.865108,62.866549,573.475494,5.071505,16946.523391
147.400000,4,head_drop,6.885163,62.886526,566.375676,5.100227,16911.679793
147.600000,4,head_drop,6.949784,63.154150,572.943172,5.123082,16947.202287
147.800000,4,head_drop,6.931930,62.959417,571.241070,5.132708,16938.203845
148.000000,4,head_drop,6.639678,63.059609,569.875735,5.147277,16932.819790
148.200000,4,head_drop,6.734876,62.824850,572.326882,5.069139,16899.563177
148.400000,4,head_drop,6.565075,63.110850,574.001018,5.074919,16881.025091
148.600000,4,head_drop,6.772058,62.899109,568.986300,5.179995,16931.663388
148.800000,4,head_drop,6.823082,63.193118,571.854712,5.149067,16979.676721
149.000000,4,head_drop,6.959403,63.030324,574.597551,5.103651,16905.336432
149.200000,4,head_drop,6.961114,62.933968,571.805681,5.098135,16953.764611
149.400000,4,head_drop,6.596659,63.335339,572.730881,5.152324,16955.731200
149.600000,4,head_drop,6.898129,62.880359,572.615322,5.101844,16946.579622
149.800000,4,head_drop,6.691101,63.285698,573.039917,5.124203,16967.445558
150.000000,4,head_drop,6.837949,63.026501,572.346870,5.146732,16984.066431
150.200000,4,head_drop,6.829033,62.942005,568.831387,5.104583,17011.764581
150.400000,4,head_drop,6.772683,63.331483,570.646911,5.122042,16916.552991
150.600000,4,head_drop,6.591482,62.608710,570.963034,5.103562,16858.688765
150.800000,4,head_drop,6.604264,63.233854,572.482283,5.151146,16963.086164
151.000000,4,head_drop,6.841343,63.170289,570.100405,5.110184,16939.543376
151.200000,4,head_drop,7.070918,63.083014,570.785175,5.132358,16959.270155
151.400000,4,head_drop,6.815308,63.337154,573.114230,5.042417,17008.720685
151.600000,4,head_drop,6.730855,63.267437,573.882969,5.116088,16989.721790
151.800000,4,head_drop,6.739277,63.143359,575.677737,5.105722,16905.945481
152.000000,4,head_drop,6.784911,62.594235,574.942746,5.071075,16947.926856
152.200000,4,head_drop,6.846895,62.900803,567.413070,5.102899,17012.094423
152.400000,4,head_drop,6.896961,63.436015,574.903559,5.074978,16934.778316
152.600000,4,head_drop,6.842772,62.875046,567.862215,5.096919,16886.971195
152.800000,4,head_drop,6.731754,62.914118,575.645346,5.152279,16971.894789
153.000000,4,head_drop,6.659221,63.074451,569.656118,5.136871,16899.426208
153.200000,4,head_drop,6.820077,62.939369,570.915815,5.077788,16945.382817
153.400000,4,head_drop,6.892693,62.986769,573.462876,5.127315,16936.518512
153.600000,4,head_drop,6.629422,62.726971,567.896765,5.083894,16890.155033
153.800000,4,head_drop,6.909745,63.266821,574.176829,5.059844,16928.098446
154.000000,4,head_drop,6.807712,63.140186,572.561504,5.020605,16908.255223
154.200000,4,head_drop,7.091454,62.953570,575.570728,5.122776,16903.324620
154.400000,4,head_drop,6.744117,62.774023,573.387346,5.070345,16841.896191
154.600000,4,head_drop,6.896663,62.939318,568.956116,5.141725,16958.391211
154.800000,4,head_drop,6.875848,63.281160,567.154730,5.078727,16923.050073
155.000000,4,head_drop,6.867219,63.320700,571.797403,5.081791,16933.463659
155.200000,4,head_drop,6.588340,63.462767,581.429096,5.133460,16948.067259
155.400000,4,head_drop,6.593944,63.318812,570.196548,5.098868,16900.524583
155.600000,4,head_drop,6.711319,62.987232,570.377092,5.123482,16970.184328
155.800000,4,head_drop,7.008535,63.589147,570.368153,5.049825,16948.800773
156.000000,4,head_drop,6.888381,63.539659,567.571671,5.086818,17007.317295
156.200000,4,head_drop,6.744619,63.235069,573.746401,5.199541,16866.842259
156.400000,4,head_drop,6.590124,63.036831,571.855519,5.121260,16924.605034
156.600000,4,head_drop,6.929754,63.173744,574.121160,5.064553,16989.783879
156.800000,4,head_drop,6.783911,63.387297,571.300895,5.046301,16950.868959
157.000000,4,head_drop,6.669044,63.033540,569.949919,5.108263,16997.403341
157.200000,4,head_drop,6.883777,62.908859,569.641267,5.040709,16966.242595
157.400000,4,head_drop,6.898371,62.897218,573.014380,5.096954,16962.487806
157.600000,4,head_drop,6.730285,63.140369,570.445282,5.063796,16978.047250
157.800000,4,head_drop,6.875845,63.201009,569.786122,5.098895,16816.927429
158.000000,4,head_drop,6.689670,63.233201,572.044773,5.119833,16887.478909
158.200000,4,head_drop,6.705400,63.292545,570.550790,5.059488,16958.889808
158.400000,4,head_drop,6.865105,62.748829,571.775235,5.042355,16913.405483
158.600000,4,head_drop,6.806672,63.531585,569.180966,5.094953,16999.578063
158.800000,4,head_drop,6.815157,63.206496,568.205860,5.075106,16909.009411
159.000000,4,head_drop,6.590664,63.285056,572.532649,5.015410,16989.032517
159.200000,4,head_drop,6.730553,63.103795,571.826069,5.100311,16930.628982
159.400000,4,head_drop,7.043682,62.906481,568.881414,5.122147,16936.574294
159.600000,4,head_drop,6.465620,62.899804,574.871454,5.165877,16899.547638
159.800000,4,head_drop,6.839110,62.756116,573.968129,5.106951,16878.263622
160.000000,4,head_drop,6.756065,63.333257,573.028478,5.038661,16898.350380
160.200000,4,head_drop,6.781444,63.040450,574.805140,5.024540,16930.557751
160.400000,4,head_drop,6.681140,63.090091,572.016188,5.087355,16910.765515
160.600000,4,head_drop,6.873414,62.945267,573.886752,5.103800,16859.216298
160.800000,4,head_drop,6.777760,63.373153,567.906488,5.095993,16904.380084
161.000000,4,head_drop,6.819733,63.158806,569.875995,5.031461,17005.729816
161.200000,4,head_drop,6.334461,63.133864,571.210449,5.098625,16971.004287
161.400000,4,head_drop,6.944888,63.115114,569.657850,5.085046,16911.403226
161.600000,4,head_drop,6.545588,63.065443,570.950290,5.132693,17002.205678
161.800000,4,head_drop,6.707107,62.895798,568.476180,5.111613,16977.880926
162.000000,4,head_drop,6.775568,62.849910,570.071645,5.096189,16888.169118
162.200000,4,head_drop,7.000866,62.762664,576.130779,5.130065,16997.589542
162.400000,4,head_drop,6.744776,63.130279,571.964915,5.093275,16923.320219
162.600000,4,head_drop,7.030990,62.644939,569.972946,5.077099,16979.369110
162.800000,4,head_drop,6.739776,63.000895,568.115646,5.072559,16948.711511
163.000000,4,head_drop,6.777759,63.110185,572.765791,5.107847,16932.206130
163.200000,4,head_drop,6.865473,63.328410,567.338187,5.112646,16891.037461
163.400000,4,head_drop,6.961929,63.076843,568.327133,5.085936,16922.751328
163.600000,4,head_drop,6.558900,63.170687,569.352649,5.104464,16950.248564
163.800000,4,head_drop,6.746798,62.854510,573.091607,5.101249,16950.754543
164.000000,4,head_drop,6.978190,63.304817,571.901308,5.082635,16968.904470
164.200000,4,head_drop,6.802388,63.220185,575.802107,5.132349,16936.613621
164.400000,4,head_drop,7.032253,62.566344,565.743742,5.101390,16900.191987
164.600000,4,head_drop,7.044746,63.134040,573.895991,5.044096,16967.119837
164.800000,4,head_drop,6.709438,62.850958,576.326154,5.109731,16948.819190
165.000000,4,head_drop,6.889620,63.032700,569.549428,5.103373,16960.195033
165.200000,4,head_drop,6.787212,63.422656,569.610196,5.116743,16879.321061
165.400000,4,head_drop,6.977377,62.753734,573.736282,5.116669,16975.532262
165.600000,4,head_drop,6.521064,63.301288,575.236415,5.139717,16932.444626
165.800000,4,head_drop,6.891871,62.799344,570.416549,5.150645,16972.807387
166.000000,4,head_drop,6.680048,62.813795,571.540135,5.115344,16918.865018
166.200000,4,head_drop,6.636220,63.201890,564.894366,5.114001,17033.620304
166.400000,4,head_drop,6.836025,63.058530,571.897804,5.038825,16877.642561
166.600000,4,head_drop,6.720403,63.111014,569.906342,5.122318,16983.720699
166.800000,4,head_drop,6.855467,63.434137,570.977460,5.149361,17012.396179
167.000000,4,head_drop,6.781585,63.234823,572.051920,5.032451,16896.568922
167.200000,4,head_drop,6.713849,63.267983,574.082950,5.205855,16949.118979
167.400000,4,head_drop,6.453019,62.996977,572.075637,5.075759,16941.055535
167.600000,4,head_drop,6.789592,63.029488,573.295665,5.135950,16921.465423
167.800000,4,head_drop,6.800029,63.252926,571.228907,5.053607,16940.528520
168.000000,4,head_drop,6.916183,62.885551,566.522647,5.010446,16868.294515
168.200000,4,head_drop,6.866967,62.864453,572.932063,5.157333,16949.784733
168.400000,4,head_drop,6.901513,63.058435,572.987470,5.118299,16883.826262
168.600000,4,head_drop,6.765157,63.141276,571.385356,5.080432,16964.297843
168.800000,4,head_drop,7.062849,62.854583,574.572961,5.076851,16958.156140
169.000000,4,head_drop,6.817672,63.210799,573.342149,5.130295,16926.887366
169.200000,4,head_drop,6.782372,62.857393,575.109534,5.052618,16907.492183
169.400000,4,head_drop,6.768272,62.914057,566.473665,5.095133,16984.519094
169.600000,4,head_drop,6.950718,63.195998,578.651659,5.204974,16837.869777
169.800000,4,head_drop,6.977619,63.074878,567.987495,5.061511,16981.987239
170.000000,4,head_drop,6.957031,63.248761,571.510271,5.074907,16877.887217
170.200000,4,head_drop,6.690420,63.121782,569.197333,5.069720,16859.736628
170.400000,4,head_drop,6.815897,63.307461,568.019918,5.116854,16996.767538
170.600000,4,head_drop,6.867481,62.942572,577.205530,5.038201,16976.890962
170.800000,4,head_drop,6.850570,63.109274,571.839532,5.116338,17004.374574
171.000000,4,head_drop,6.700343,62.996354,570.303005,5.048343,16891.594915
171.200000,4,head_drop,7.049555,63.089630,569.982327,5.158346,16993.420551
171.400000,4,head_drop,6.921361,62.813335,569.007644,5.136651,16934.162893
171.600000,4,head_drop,6.883813,63.325554,575.191974,5.061622,16907.031004
171.800000,4,head_drop,6.724802,63.102148,572.255555,5.120793,16957.369497
172.000000,4,head_drop,6.940926,62.847594,577.980887,5.123143,16869.223839
172.200000,4,head_drop,6.723908,63.250248,569.538184,5.124578,16898.751567
172.400000,4,head_drop,6.721648,63.257873,574.381763,5.122425,16961.264753
172.600000,4,head_drop,6.643262,62.907180,576.463495,5.209717,16923.904503
172.800000,4,head_drop,6.693673,62.836193,575.292892,5.122596,16912.709845
173.000000,4,head_drop,6.877493,62.981082,572.940026,5.074865,16946.689227
173.200000,4,head_drop,6.614115,63.450979,574.863019,5.110460,16959.866578
173.400000,4,head_drop,6.738979,63.233607,571.004081,5.173676,16966.605165
173.600000,4,head_drop,6.594745,63.217393,574.607453,5.086332,16986.253322
173.800000,4,head_drop,6.942170,62.995717,573.178095,5.127690,16912.290127
174.000000,4,head_drop,6.837016,62.839069,573.586432,5.118075,16866.477848
174.200000,4,head_drop,6.506094,62.704822,574.689771,5.121018,16945.912701
174.400000,4,head_drop,6.638170,63.063950,566.715974,5.101413,16927.913355
174.600000,4,head_drop,6.672831,63.064527,572.839583,5.145347,16926.257125
174.800000,4,head_drop,6.786996,63.343778,574.316043,5.073369,16953.552820
175.000000,4,head_drop,6.679263,63.401219,573.901042,5.079043,16930.561655
175.200000,4,head_drop,6.880600,63.681941,576.335944,5.093792,16955.849838
175.400000,4,head_drop,6.585877,62.951578,568.020973,5.122713,16944.327078
175.600000,4,head_drop,6.826640,62.778385,571.888781,5.213709,16848.495954
175.800000,4,head_drop,6.401774,63.364095,572.997875,5.145531,16980.813486
176.000000,4,head_drop,6.922804,63.051811,573.944123,5.086586,16904.645606
176.200000,4,head_drop,6.890280,62.790983,574.266388,5.027544,16897.994169
176.400000,4,head_drop,6.443157,63.153241,571.580028,5.110499,16959.903618
176.600000,4,head_drop,6.754309,62.875716,570.587530,5.102629,16946.629375
176.800000,4,head_drop,6.948315,63.628261,570.301667,5.106150,16953.734708
177.000000,4,head_drop,6.702335,62.649687,571.250543,5.041499,16880.407755
177.200000,4,head_drop,6.853104,63.455852,571.123168,5.047596,16961.560901
177.400000,4,head_drop,6.815275,63.146633,571.074464,5.101587,16904.248198
177.600000,4,head_drop,6.624940,62.797059,570.462045,5.128675,16927.608066
177.800000,4,head_drop,6.805047,63.048997,568.407454,5.055546,16811.376225
178.000000,4,head_drop,6.757129,63.350037,569.481137,5.109803,16926.023812
178.200000,4,head_drop,6.640157,63.084601,571.655128,5.114157,17003.894282
178.400000,4,head_drop,6.988836,62.942450,568.230865,5.099742,16945.963456
178.600000,4,head_drop,6.861119,62.835089,573.231727,5.097195,17002.379755
178.800000,4,head_drop,6.850907,63.038591,569.877572,5.050364,16931.525358
179.000000,4,head_drop,6.761261,62.589682,571.617431,5.102818,16916.205674
179.200000,4,head_drop,6.580111,63.156984,574.003147,5.012738,16891.580578
179.400000,4,head_drop,6.764847,63.122010,570.503587,5.142688,16981.304598
179.600000,4,head_drop,6.773456,63.238559,571.912740,5.033065,16899.782037
179.800000,4,head_drop,6.983262,63.434570,571.010512,5.146625,16917.139331
